datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 12:35:57,3863174,-1833.000,7620.000,-1798.000,-631.000,-136.000,255.000,0.000,0.000,0
2026-01-31 12:35:57,3863214,-1830.000,7708.000,-1912.000,-199.000,-80.000,220.000,0.000,0.000,0
2026-01-31 12:35:57,3863254,-1749.000,7693.000,-1897.000,-450.000,-137.000,269.000,0.000,0.000,0
2026-01-31 12:35:57,3863294,-1859.000,7699.000,-1935.000,-332.000,-17.000,106.000,0.000,0.000,0
2026-01-31 12:35:57,3863334,-1837.000,7596.000,-1908.000,139.000,110.000,-182.000,0.000,0.000,0
2026-01-31 12:35:57,3863374,-1888.000,7767.000,-1973.000,215.000,156.000,-249.000,0.000,0.000,0
2026-01-31 12:35:57,3863414,-1861.000,7682.000,-1899.000,112.000,200.000,-9.000,0.000,0.000,0
2026-01-31 12:35:57,3863454,-1854.000,7628.000,-1982.000,179.000,151.000,16.000,0.000,0.000,0
2026-01-31 12:35:57,3863494,-1859.000,7791.000,-1838.000,36.000,36.000,-26.000,0.000,0.000,0
2026-01-31 12:35:57,3863534,-1757.000,7689.000,-1791.000,2.000,21.000,1.000,0.000,0.000,0
2026-01-31 12:35:57,3863574,-1702.000,7667.000,-1806.000,67.000,78.000,6.000,0.000,0.000,0
2026-01-31 12:35:57,3863614,-1739.000,7818.000,-1701.000,-144.000,-19.000,98.000,0.000,0.000,0
2026-01-31 12:35:57,3863654,-1768.000,7882.000,-1708.000,-331.000,-104.000,246.000,0.000,0.000,0
2026-01-31 12:35:57,3863694,-1740.000,7779.000,-1684.000,-405.000,-158.000,231.000,0.000,0.000,0
2026-01-31 12:35:57,3863734,-1690.000,7776.000,-1546.000,-573.000,-210.000,416.000,0.000,0.000,0
2026-01-31 12:35:57,3863774,-1567.000,7910.000,-1373.000,-462.000,-182.000,383.000,0.000,0.000,0
2026-01-31 12:35:57,3863814,-1605.000,7831.000,-1395.000,-281.000,-66.000,275.000,0.000,0.000,0
2026-01-31 12:35:57,3863854,-1580.000,7833.000,-1382.000,-53.000,57.000,183.000,0.000,0.000,0
2026-01-31 12:35:57,3863894,-1570.000,7880.000,-1417.000,120.000,158.000,54.000,0.000,0.000,0
2026-01-31 12:35:57,3863934,-1613.000,7834.000,-1499.000,279.000,166.000,-24.000,0.000,0.000,0
2026-01-31 12:35:57,3863974,-1660.000,7899.000,-1500.000,99.000,126.000,42.000,0.000,0.000,0
2026-01-31 12:35:57,3864014,-1527.000,7886.000,-1368.000,25.000,98.000,16.000,0.000,0.000,0
2026-01-31 12:35:58,3864054,-1564.000,7881.000,-1462.000,180.000,90.000,-132.000,0.000,0.000,0
2026-01-31 12:35:58,3864094,-1634.000,7885.000,-1522.000,75.000,43.000,-147.000,0.000,0.000,0
2026-01-31 12:35:58,3864134,-1604.000,7861.000,-1530.000,44.000,16.000,-142.000,0.000,0.000,0
2026-01-31 12:35:58,3864174,-1628.000,7822.000,-1453.000,36.000,-4.000,-138.000,0.000,0.000,0
2026-01-31 12:35:58,3864217,-1639.000,7843.000,-1600.000,32.000,-25.000,-105.000,0.000,0.000,0
2026-01-31 12:35:58,3864257,-1600.000,7766.000,-1482.000,-14.000,-7.000,-120.000,0.000,0.000,0
2026-01-31 12:35:58,3864294,-1603.000,7824.000,-1503.000,35.000,3.000,-135.000,0.000,0.000,0
2026-01-31 12:35:58,3864334,-1660.000,7859.000,-1534.000,118.000,28.000,-186.000,0.000,0.000,0
2026-01-31 12:35:58,3864374,-1695.000,7784.000,-1574.000,9.000,-28.000,-199.000,0.000,0.000,0
2026-01-31 12:35:58,3864414,-1735.000,7780.000,-1599.000,-34.000,-47.000,-115.000,0.000,0.000,0
2026-01-31 12:35:58,3864454,-1672.000,7894.000,-1610.000,-148.000,-60.000,10.000,0.000,0.000,0
2026-01-31 12:35:58,3864497,-1706.000,7798.000,-1529.000,-83.000,-50.000,-27.000,0.000,0.000,0
2026-01-31 12:35:58,3864534,-1687.000,7774.000,-1530.000,-61.000,-31.000,-15.000,0.000,0.000,0
2026-01-31 12:35:58,3864574,-1730.000,7846.000,-1550.000,-146.000,-22.000,71.000,0.000,0.000,0
2026-01-31 12:35:58,3864614,-1715.000,7828.000,-1448.000,-157.000,-11.000,71.000,0.000,0.000,0
2026-01-31 12:35:58,3864654,-1689.000,7855.000,-1476.000,-56.000,2.000,53.000,0.000,0.000,0
2026-01-31 12:35:58,3864694,-1697.000,7821.000,-1500.000,-115.000,-1.000,-3.000,0.000,0.000,0
2026-01-31 12:35:58,3864734,-1719.000,7821.000,-1471.000,-121.000,-1.000,12.000,0.000,0.000,0
2026-01-31 12:35:58,3864774,-1703.000,7852.000,-1442.000,-154.000,-19.000,2.000,0.000,0.000,0
2026-01-31 12:35:58,3864814,-1678.000,7793.000,-1404.000,-170.000,-21.000,2.000,0.000,0.000,0
2026-01-31 12:35:58,3864854,-1698.000,7872.000,-1360.000,-138.000,-16.000,-12.000,0.000,0.000,0
2026-01-31 12:35:58,3864894,-1697.000,7869.000,-1305.000,-120.000,-8.000,-6.000,0.000,0.000,0
2026-01-31 12:35:58,3864934,-1682.000,7886.000,-1331.000,-124.000,0.000,22.000,0.000,0.000,0
2026-01-31 12:35:58,3864974,-1692.000,7870.000,-1342.000,-37.000,20.000,41.000,0.000,0.000,0
2026-01-31 12:35:58,3865014,-1704.000,7862.000,-1338.000,57.000,36.000,-2.000,0.000,0.000,0
2026-01-31 12:35:59,3865054,-1697.000,7915.000,-1304.000,21.000,22.000,-2.000,0.000,0.000,0
2026-01-31 12:35:59,3865094,-1692.000,7881.000,-1291.000,20.000,12.000,-22.000,0.000,0.000,0
2026-01-31 12:35:59,3865134,-1658.000,7870.000,-1341.000,-60.000,15.000,49.000,0.000,0.000,0
2026-01-31 12:35:59,3865174,-1699.000,7863.000,-1296.000,-74.000,4.000,23.000,0.000,0.000,0
2026-01-31 12:35:59,3865214,-1671.000,7908.000,-1322.000,-57.000,-4.000,53.000,0.000,0.000,0
2026-01-31 12:35:59,3865254,-1646.000,7872.000,-1239.000,-125.000,-5.000,24.000,0.000,0.000,0
2026-01-31 12:35:59,3865294,-1651.000,7913.000,-1253.000,-114.000,-9.000,13.000,0.000,0.000,0
2026-01-31 12:35:59,3865334,-1679.000,7906.000,-1284.000,-131.000,-3.000,27.000,0.000,0.000,0
2026-01-31 12:35:59,3865374,-1658.000,7880.000,-1286.000,-128.000,-17.000,24.000,0.000,0.000,0
2026-01-31 12:35:59,3865414,-1680.000,7941.000,-1269.000,-105.000,-3.000,-26.000,0.000,0.000,0
2026-01-31 12:35:59,3865454,-1643.000,7902.000,-1182.000,-126.000,7.000,-37.000,0.000,0.000,0
2026-01-31 12:35:59,3865494,-1677.000,7883.000,-1210.000,-43.000,37.000,-79.000,0.000,0.000,0
2026-01-31 12:35:59,3865534,-1606.000,7948.000,-1189.000,193.000,-14.000,-103.000,0.000,0.000,0
2026-01-31 12:35:59,3865574,-1678.000,7889.000,-1240.000,96.000,48.000,-142.000,0.000,0.000,0
2026-01-31 12:35:59,3865614,-1728.000,7843.000,-1272.000,143.000,56.000,-149.000,0.000,0.000,0
2026-01-31 12:35:59,3865654,-1733.000,7860.000,-1324.000,172.000,55.000,-147.000,0.000,0.000,0
2026-01-31 12:35:59,3865694,-1752.000,7865.000,-1334.000,135.000,38.000,-133.000,0.000,0.000,0
2026-01-31 12:35:59,3865734,-1779.000,7854.000,-1325.000,76.000,37.000,-98.000,0.000,0.000,0
2026-01-31 12:35:59,3865774,-1784.000,7875.000,-1351.000,47.000,12.000,-76.000,0.000,0.000,0
2026-01-31 12:35:59,3865814,-1795.000,7866.000,-1353.000,43.000,21.000,-25.000,0.000,0.000,0
2026-01-31 12:35:59,3865854,-1782.000,7837.000,-1352.000,12.000,8.000,-13.000,0.000,0.000,0
2026-01-31 12:35:59,3865894,-1784.000,7859.000,-1355.000,21.000,16.000,46.000,0.000,0.000,0
2026-01-31 12:35:59,3865934,-1765.000,7809.000,-1338.000,-6.000,29.000,43.000,0.000,0.000,0
2026-01-31 12:35:59,3865974,-1763.000,7888.000,-1350.000,-52.000,-1.000,73.000,0.000,0.000,0
2026-01-31 12:35:59,3866014,-1747.000,7856.000,-1338.000,-78.000,-1.000,83.000,0.000,0.000,0
2026-01-31 12:36:00,3866054,-1743.000,7887.000,-1310.000,-110.000,-4.000,74.000,0.000,0.000,0
2026-01-31 12:36:00,3866094,-1760.000,7894.000,-1313.000,-100.000,1.000,76.000,0.000,0.000,0
2026-01-31 12:36:00,3866134,-1734.000,7892.000,-1297.000,-94.000,1.000,45.000,0.000,0.000,0
2026-01-31 12:36:00,3866174,-1701.000,7842.000,-1274.000,-46.000,20.000,46.000,0.000,0.000,0
2026-01-31 12:36:00,3866214,-1722.000,7927.000,-1290.000,-50.000,43.000,49.000,0.000,0.000,0
2026-01-31 12:36:00,3866257,-1729.000,7871.000,-1291.000,5.000,64.000,5.000,0.000,0.000,0
2026-01-31 12:36:00,3866296,-1732.000,7911.000,-1282.000,14.000,39.000,23.000,0.000,0.000,0
2026-01-31 12:36:00,3866334,-1697.000,7913.000,-1266.000,-3.000,32.000,1.000,0.000,0.000,0
2026-01-31 12:36:00,3866374,-1700.000,7864.000,-1309.000,62.000,49.000,-44.000,0.000,0.000,0
2026-01-31 12:36:00,3866414,-1708.000,7844.000,-1307.000,44.000,37.000,-41.000,0.000,0.000,0
2026-01-31 12:36:00,3866454,-1750.000,7905.000,-1298.000,51.000,38.000,-28.000,0.000,0.000,0
2026-01-31 12:36:00,3866497,-1720.000,7822.000,-1333.000,22.000,27.000,-30.000,0.000,0.000,0
2026-01-31 12:36:00,3866534,-1728.000,7861.000,-1321.000,-3.000,20.000,-10.000,0.000,0.000,0
2026-01-31 12:36:00,3866574,-1732.000,7877.000,-1292.000,-45.000,1.000,-5.000,0.000,0.000,0
2026-01-31 12:36:00,3866614,-1761.000,7877.000,-1302.000,-27.000,4.000,14.000,0.000,0.000,0
2026-01-31 12:36:00,3866654,-1714.000,7865.000,-1332.000,9.000,5.000,19.000,0.000,0.000,0
2026-01-31 12:36:00,3866694,-1734.000,7872.000,-1296.000,-19.000,14.000,19.000,0.000,0.000,0
2026-01-31 12:36:00,3866734,-1739.000,7870.000,-1343.000,11.000,7.000,39.000,0.000,0.000,0
2026-01-31 12:36:00,3866774,-1705.000,7854.000,-1315.000,-13.000,8.000,29.000,0.000,0.000,0
2026-01-31 12:36:00,3866814,-1743.000,7910.000,-1304.000,-40.000,-11.000,23.000,0.000,0.000,0
2026-01-31 12:36:00,3866854,-1727.000,7884.000,-1310.000,-39.000,-22.000,42.000,0.000,0.000,0
2026-01-31 12:36:00,3866894,-1730.000,7870.000,-1329.000,-45.000,-26.000,42.000,0.000,0.000,0
2026-01-31 12:36:00,3866934,-1748.000,7899.000,-1288.000,-114.000,-28.000,102.000,0.000,0.000,0
2026-01-31 12:36:00,3866974,-1720.000,7829.000,-1260.000,-74.000,-42.000,149.000,0.000,0.000,0
2026-01-31 12:36:00,3867014,-1692.000,7849.000,-1287.000,34.000,-53.000,163.000,0.000,0.000,0
2026-01-31 12:36:01,3867054,-1765.000,7932.000,-1350.000,-200.000,-195.000,251.000,0.000,0.000,0
2026-01-31 12:36:01,3867094,-1731.000,7939.000,-1266.000,-401.000,-263.000,367.000,0.000,0.000,0
2026-01-31 12:36:01,3867134,-1665.000,7981.000,-1208.000,-720.000,-407.000,509.000,0.000,0.000,0
2026-01-31 12:36:01,3867174,-1583.000,7975.000,-1117.000,-868.000,-547.000,626.000,0.000,0.000,0
2026-01-31 12:36:01,3867214,-1509.000,7891.000,-1041.000,-898.000,-668.000,651.000,0.000,0.000,0
2026-01-31 12:36:01,3867254,-1449.000,7881.000,-1005.000,-762.000,-671.000,561.000,0.000,0.000,0
2026-01-31 12:36:01,3867294,-1329.000,8045.000,-823.000,-549.000,-566.000,477.000,0.000,0.000,0
2026-01-31 12:36:01,3867334,-1349.000,7908.000,-817.000,-542.000,-475.000,441.000,0.000,0.000,0
2026-01-31 12:36:01,3867374,-1317.000,8051.000,-748.000,-383.000,-442.000,505.000,0.000,0.000,0
2026-01-31 12:36:01,3867414,-1241.000,7901.000,-903.000,-333.000,-377.000,617.000,0.000,0.000,0
2026-01-31 12:36:01,3867454,-1208.000,8205.000,-649.000,-9.000,-472.000,603.000,0.000,0.000,0
2026-01-31 12:36:01,3867494,-1168.000,8116.000,-531.000,-48.000,-209.000,833.000,0.000,0.000,0
2026-01-31 12:36:01,3867534,-1030.000,8221.000,-953.000,259.000,-94.000,703.000,0.000,0.000,0
2026-01-31 12:36:01,3867574,-1169.000,8043.000,-1019.000,-316.000,-624.000,740.000,0.000,0.000,0
2026-01-31 12:36:01,3867614,-668.000,8137.000,-424.000,-1191.000,-574.000,964.000,0.000,0.000,0
2026-01-31 12:36:01,3867654,-678.000,8096.000,-399.000,-825.000,-151.000,867.000,0.000,0.000,0
2026-01-31 12:36:01,3867694,-825.000,8292.000,-159.000,-940.000,203.000,580.000,0.000,0.000,0
2026-01-31 12:36:01,3867734,-688.000,7959.000,-203.000,-874.000,443.000,715.000,0.000,0.000,0
2026-01-31 12:36:01,3867774,-420.000,8123.000,-199.000,-501.000,711.000,717.000,0.000,0.000,0
2026-01-31 12:36:01,3867814,-541.000,8069.000,-166.000,99.000,1045.000,639.000,0.000,0.000,0
2026-01-31 12:36:01,3867854,-348.000,8102.000,-318.000,381.000,1411.000,699.000,0.000,0.000,0
2026-01-31 12:36:01,3867894,-182.000,8181.000,-350.000,761.000,1845.000,683.000,0.000,0.000,0
2026-01-31 12:36:01,3867934,116.000,8469.000,-617.000,686.000,1913.000,659.000,0.000,0.000,0
2026-01-31 12:36:01,3867974,-339.000,8640.000,-676.000,594.000,1732.000,826.000,0.000,0.000,0
2026-01-31 12:36:01,3868014,-397.000,8651.000,-557.000,1142.000,1216.000,1343.000,0.000,0.000,0
2026-01-31 12:36:02,3868054,86.000,9039.000,-1327.000,1038.000,735.000,1525.000,0.000,0.000,0
2026-01-31 12:36:02,3868094,-224.000,8862.000,-1313.000,-550.000,806.000,1465.000,0.000,0.000,0
2026-01-31 12:36:02,3868134,-46.000,8157.000,-747.000,-591.000,239.000,458.000,0.000,0.000,0
2026-01-31 12:36:02,3868174,129.000,8478.000,-451.000,-399.000,-74.000,-441.000,0.000,0.000,0
2026-01-31 12:36:02,3868214,409.000,8809.000,-66.000,-709.000,-442.000,-539.000,0.000,0.000,0
2026-01-31 12:36:02,3868254,396.000,7977.000,-205.000,-1171.000,-408.000,-625.000,0.000,0.000,0
2026-01-31 12:36:02,3868294,631.000,7967.000,-527.000,-994.000,-220.000,-476.000,0.000,0.000,0
2026-01-31 12:36:02,3868334,669.000,7926.000,-452.000,-791.000,-143.000,-569.000,0.000,0.000,0
2026-01-31 12:36:02,3868374,520.000,7677.000,-353.000,-527.000,-2.000,-649.000,0.000,0.000,0
2026-01-31 12:36:02,3868414,456.000,7658.000,-70.000,-140.000,146.000,-829.000,0.000,0.000,0
2026-01-31 12:36:02,3868454,26.000,7742.000,-87.000,-245.000,297.000,-729.000,0.000,0.000,0
2026-01-31 12:36:02,3868494,-241.000,7831.000,1.000,-211.000,341.000,-671.000,0.000,0.000,0
2026-01-31 12:36:02,3868534,-702.000,7978.000,-203.000,-161.000,287.000,-554.000,0.000,0.000,0
2026-01-31 12:36:02,3868574,-1286.000,9001.000,-335.000,-174.000,-69.000,589.000,0.000,0.000,0
2026-01-31 12:36:02,3868614,-817.000,9059.000,-226.000,-703.000,-426.000,1346.000,0.000,0.000,0
2026-01-31 12:36:02,3868654,-376.000,8803.000,-38.000,-953.000,-378.000,1545.000,0.000,0.000,0
2026-01-31 12:36:02,3868694,211.000,8721.000,-75.000,-1184.000,-66.000,1563.000,0.000,0.000,0
2026-01-31 12:36:02,3868734,812.000,8490.000,82.000,-977.000,264.000,1507.000,0.000,0.000,0
2026-01-31 12:36:02,3868774,1051.000,8104.000,303.000,-1049.000,1062.000,1043.000,0.000,0.000,0
2026-01-31 12:36:02,3868814,873.000,7663.000,468.000,-1443.000,2049.000,636.000,0.000,0.000,0
2026-01-31 12:36:02,3868854,104.000,6952.000,956.000,-1133.000,2283.000,152.000,0.000,0.000,0
2026-01-31 12:36:02,3868894,-1224.000,7591.000,1881.000,-192.000,1483.000,71.000,0.000,0.000,0
2026-01-31 12:36:02,3868934,-1229.000,7124.000,1813.000,-1516.000,1009.000,-318.000,0.000,0.000,0
2026-01-31 12:36:02,3868974,617.000,6617.000,451.000,-1851.000,876.000,-1001.000,0.000,0.000,0
2026-01-31 12:36:02,3869014,1429.000,7489.000,327.000,-1044.000,1008.000,-1098.000,0.000,0.000,0
2026-01-31 12:36:03,3869054,576.000,7493.000,988.000,-251.000,928.000,-498.000,0.000,0.000,0
2026-01-31 12:36:03,3869094,-238.000,8716.000,1657.000,750.000,430.000,327.000,0.000,0.000,0
2026-01-31 12:36:03,3869134,-186.000,8437.000,1505.000,-323.000,245.000,374.000,0.000,0.000,0
2026-01-31 12:36:03,3869174,-120.000,7738.000,1643.000,-584.000,365.000,164.000,0.000,0.000,0
2026-01-31 12:36:03,3869214,514.000,7935.000,1716.000,324.000,468.000,338.000,0.000,0.000,0
2026-01-31 12:36:03,3869254,443.000,8127.000,1647.000,674.000,739.000,625.000,0.000,0.000,0
2026-01-31 12:36:03,3869294,287.000,8045.000,1664.000,447.000,1073.000,1044.000,0.000,0.000,0
2026-01-31 12:36:03,3869334,395.000,8002.000,1241.000,354.000,1510.000,1449.000,0.000,0.000,0
2026-01-31 12:36:03,3869374,573.000,7622.000,890.000,-168.000,1705.000,1651.000,0.000,0.000,0
2026-01-31 12:36:03,3869414,853.000,7980.000,738.000,278.000,1486.000,1531.000,0.000,0.000,0
2026-01-31 12:36:03,3869454,502.000,8221.000,782.000,395.000,1347.000,1252.000,0.000,0.000,0
2026-01-31 12:36:03,3869494,617.000,8332.000,1052.000,446.000,932.000,1155.000,0.000,0.000,0
2026-01-31 12:36:03,3869534,775.000,8593.000,1153.000,-236.000,775.000,771.000,0.000,0.000,0
2026-01-31 12:36:03,3869574,951.000,8201.000,1093.000,-934.000,704.000,781.000,0.000,0.000,0
2026-01-31 12:36:03,3869614,976.000,7840.000,798.000,-200.000,682.000,703.000,0.000,0.000,0
2026-01-31 12:36:03,3869654,926.000,7652.000,844.000,349.000,574.000,903.000,0.000,0.000,0
2026-01-31 12:36:03,3869694,1123.000,7506.000,1093.000,530.000,682.000,1159.000,0.000,0.000,0
2026-01-31 12:36:03,3869734,1719.000,7574.000,1237.000,1322.000,583.000,1456.000,0.000,0.000,0
2026-01-31 12:36:03,3869774,2027.000,7226.000,1180.000,1233.000,489.000,2004.000,0.000,0.000,0
2026-01-31 12:36:03,3869814,2130.000,8864.000,252.000,2885.000,395.000,2462.000,0.000,0.000,0
2026-01-31 12:36:03,3869854,1444.000,11026.000,-72.000,2236.000,85.000,738.000,0.000,0.000,0
2026-01-31 12:36:03,3869894,2109.000,8699.000,540.000,211.000,-245.000,776.000,0.000,0.000,0
2026-01-31 12:36:03,3869934,2391.000,8162.000,493.000,-984.000,-133.000,649.000,0.000,0.000,0
2026-01-31 12:36:03,3869974,2431.000,7158.000,497.000,-1624.000,-174.000,425.000,0.000,0.000,0
2026-01-31 12:36:03,3870014,2140.000,7395.000,536.000,-865.000,-161.000,500.000,0.000,0.000,0
2026-01-31 12:36:04,3870054,2067.000,8061.000,668.000,-423.000,-6.000,371.000,0.000,0.000,0
2026-01-31 12:36:04,3870094,2048.000,7730.000,878.000,-263.000,-49.000,275.000,0.000,0.000,0
2026-01-31 12:36:04,3870134,2200.000,7696.000,785.000,81.000,-226.000,344.000,0.000,0.000,0
2026-01-31 12:36:04,3870174,2243.000,7786.000,597.000,-141.000,-207.000,351.000,0.000,0.000,0
2026-01-31 12:36:04,3870214,2276.000,7848.000,561.000,-87.000,-178.000,183.000,0.000,0.000,0
2026-01-31 12:36:04,3870257,2287.000,7801.000,663.000,203.000,-141.000,28.000,0.000,0.000,0
2026-01-31 12:36:04,3870296,2318.000,7816.000,767.000,-25.000,-89.000,33.000,0.000,0.000,0
2026-01-31 12:36:04,3870334,2331.000,7708.000,799.000,-145.000,-73.000,47.000,0.000,0.000,0
2026-01-31 12:36:04,3870374,2368.000,7757.000,870.000,-116.000,-57.000,72.000,0.000,0.000,0
2026-01-31 12:36:04,3870414,2369.000,7812.000,875.000,-41.000,-5.000,99.000,0.000,0.000,0
2026-01-31 12:36:04,3870454,2421.000,7744.000,803.000,-1.000,81.000,92.000,0.000,0.000,0
2026-01-31 12:36:04,3870494,2422.000,7797.000,724.000,165.000,231.000,93.000,0.000,0.000,0
2026-01-31 12:36:04,3870534,2370.000,7813.000,732.000,151.000,254.000,5.000,0.000,0.000,0
2026-01-31 12:36:04,3870574,2312.000,7858.000,711.000,151.000,247.000,42.000,0.000,0.000,0
2026-01-31 12:36:04,3870614,2337.000,7846.000,650.000,70.000,232.000,58.000,0.000,0.000,0
2026-01-31 12:36:04,3870654,2305.000,7842.000,593.000,280.000,210.000,-29.000,0.000,0.000,0
2026-01-31 12:36:04,3870694,2283.000,7821.000,624.000,236.000,164.000,-68.000,0.000,0.000,0
2026-01-31 12:36:04,3870734,2272.000,7828.000,624.000,201.000,126.000,-48.000,0.000,0.000,0
2026-01-31 12:36:04,3870774,2292.000,7836.000,583.000,162.000,61.000,-92.000,0.000,0.000,0
2026-01-31 12:36:04,3870814,2290.000,7739.000,585.000,137.000,-1.000,-87.000,0.000,0.000,0
2026-01-31 12:36:04,3870854,2314.000,7760.000,616.000,67.000,-15.000,-77.000,0.000,0.000,0
2026-01-31 12:36:04,3870894,2309.000,7788.000,622.000,99.000,-35.000,-116.000,0.000,0.000,0
2026-01-31 12:36:04,3870934,2306.000,7808.000,639.000,86.000,-2.000,-105.000,0.000,0.000,0
2026-01-31 12:36:04,3870974,2273.000,7795.000,610.000,80.000,20.000,-96.000,0.000,0.000,0
2026-01-31 12:36:04,3871014,2289.000,7862.000,570.000,143.000,25.000,-89.000,0.000,0.000,0
2026-01-31 12:36:05,3871054,2293.000,7863.000,574.000,83.000,50.000,-77.000,0.000,0.000,0
2026-01-31 12:36:05,3871094,2236.000,7811.000,546.000,94.000,43.000,-73.000,0.000,0.000,0
2026-01-31 12:36:05,3871134,2221.000,7880.000,528.000,68.000,33.000,-60.000,0.000,0.000,0
2026-01-31 12:36:05,3871174,2205.000,7879.000,524.000,40.000,26.000,-47.000,0.000,0.000,0
2026-01-31 12:36:05,3871214,2259.000,7792.000,526.000,-8.000,12.000,-28.000,0.000,0.000,0
2026-01-31 12:36:05,3871254,2270.000,7807.000,495.000,-11.000,12.000,5.000,0.000,0.000,0
2026-01-31 12:36:05,3871294,2233.000,7825.000,531.000,-73.000,8.000,-41.000,0.000,0.000,0
2026-01-31 12:36:05,3871334,2244.000,7826.000,530.000,-74.000,-15.000,-40.000,0.000,0.000,0
2026-01-31 12:36:05,3871374,2240.000,7875.000,555.000,-88.000,-19.000,-24.000,0.000,0.000,0
2026-01-31 12:36:05,3871414,2221.000,7851.000,593.000,-117.000,-20.000,-16.000,0.000,0.000,0
2026-01-31 12:36:05,3871454,2222.000,7809.000,605.000,-79.000,-24.000,17.000,0.000,0.000,0
2026-01-31 12:36:05,3871494,2235.000,7773.000,591.000,-23.000,-11.000,53.000,0.000,0.000,0
2026-01-31 12:36:05,3871534,2277.000,7828.000,568.000,-17.000,6.000,22.000,0.000,0.000,0
2026-01-31 12:36:05,3871574,2250.000,7793.000,616.000,-13.000,14.000,1.000,0.000,0.000,0
2026-01-31 12:36:05,3871614,2238.000,7782.000,562.000,17.000,25.000,12.000,0.000,0.000,0
2026-01-31 12:36:05,3871654,2246.000,7863.000,588.000,-5.000,7.000,-30.000,0.000,0.000,0
2026-01-31 12:36:05,3871694,2229.000,7787.000,618.000,50.000,14.000,-4.000,0.000,0.000,0
2026-01-31 12:36:05,3871734,2229.000,7838.000,560.000,185.000,23.000,10.000,0.000,0.000,0
2026-01-31 12:36:05,3871774,2247.000,7832.000,543.000,134.000,36.000,11.000,0.000,0.000,0
2026-01-31 12:36:05,3871814,2239.000,7834.000,532.000,156.000,49.000,-14.000,0.000,0.000,0
2026-01-31 12:36:05,3871854,2224.000,7859.000,539.000,160.000,39.000,-16.000,0.000,0.000,0
2026-01-31 12:36:05,3871894,2152.000,7838.000,481.000,136.000,40.000,-54.000,0.000,0.000,0
2026-01-31 12:36:05,3871934,2219.000,7861.000,458.000,105.000,35.000,-35.000,0.000,0.000,0
2026-01-31 12:36:05,3871974,2235.000,7865.000,486.000,82.000,20.000,-43.000,0.000,0.000,0
2026-01-31 12:36:05,3872014,2191.000,7832.000,476.000,43.000,10.000,-41.000,0.000,0.000,0
2026-01-31 12:36:06,3872054,2186.000,7848.000,470.000,35.000,-7.000,-7.000,0.000,0.000,0
2026-01-31 12:36:06,3872094,2179.000,7915.000,465.000,21.000,26.000,-25.000,0.000,0.000,0
2026-01-31 12:36:06,3872134,2142.000,7869.000,449.000,-14.000,19.000,-15.000,0.000,0.000,0
2026-01-31 12:36:06,3872174,2191.000,7888.000,473.000,9.000,28.000,2.000,0.000,0.000,0
2026-01-31 12:36:06,3872214,2157.000,7774.000,460.000,-25.000,20.000,34.000,0.000,0.000,0
2026-01-31 12:36:06,3872254,2193.000,7882.000,408.000,36.000,24.000,8.000,0.000,0.000,0
2026-01-31 12:36:06,3872297,2202.000,7840.000,456.000,-16.000,11.000,1.000,0.000,0.000,0
2026-01-31 12:36:06,3872334,2191.000,7888.000,468.000,8.000,20.000,-16.000,0.000,0.000,0
2026-01-31 12:36:06,3872374,2192.000,7848.000,479.000,-32.000,6.000,18.000,0.000,0.000,0
2026-01-31 12:36:06,3872414,2189.000,7832.000,483.000,-49.000,28.000,2.000,0.000,0.000,0
2026-01-31 12:36:06,3872454,2164.000,7839.000,487.000,-2.000,21.000,5.000,0.000,0.000,0
2026-01-31 12:36:06,3872497,2201.000,7838.000,433.000,1.000,4.000,32.000,0.000,0.000,0
2026-01-31 12:36:06,3872534,2225.000,7869.000,437.000,-1.000,12.000,13.000,0.000,0.000,0
2026-01-31 12:36:06,3872574,2239.000,7841.000,486.000,-38.000,30.000,-18.000,0.000,0.000,0
2026-01-31 12:36:06,3872614,2185.000,7878.000,509.000,-22.000,22.000,-26.000,0.000,0.000,0
2026-01-31 12:36:06,3872654,2172.000,7881.000,469.000,-11.000,13.000,-16.000,0.000,0.000,0
2026-01-31 12:36:06,3872694,2195.000,7819.000,470.000,-16.000,15.000,-15.000,0.000,0.000,0
2026-01-31 12:36:06,3872734,2182.000,7895.000,485.000,10.000,25.000,-18.000,0.000,0.000,0
2026-01-31 12:36:06,3872774,2155.000,7803.000,473.000,8.000,7.000,-2.000,0.000,0.000,0
2026-01-31 12:36:06,3872814,2149.000,7811.000,454.000,2.000,10.000,-6.000,0.000,0.000,0
2026-01-31 12:36:06,3872854,2150.000,7868.000,479.000,1.000,24.000,-39.000,0.000,0.000,0
2026-01-31 12:36:06,3872894,2166.000,7837.000,470.000,36.000,22.000,-19.000,0.000,0.000,0
2026-01-31 12:36:06,3872934,2167.000,7864.000,439.000,36.000,21.000,-6.000,0.000,0.000,0
2026-01-31 12:36:06,3872974,2151.000,7856.000,449.000,-7.000,14.000,-6.000,0.000,0.000,0
2026-01-31 12:36:06,3873014,2127.000,7823.000,450.000,29.000,2.000,-8.000,0.000,0.000,0
2026-01-31 12:36:07,3873054,2180.000,7977.000,436.000,15.000,11.000,-21.000,0.000,0.000,0
2026-01-31 12:36:07,3873094,2161.000,7827.000,492.000,-29.000,13.000,-10.000,0.000,0.000,0
